# Sampling period is 1000000 ns
pid.s.error;spindle-vel-fb-rpm-abs-filtered;pid.s.feedback
3.26141495233310;496.24060150375948;496.24060150375948
3.75939849624052;497.66718506998450;497.66718506998450
2.33281493001550;497.56097560975621;497.56097560975621
2.43902439024379;497.48743718592965;497.48743718592965
2.51256281407035;496.48946840521558;496.48946840521558
3.51053159478442;496.73858504766690;496.73858504766690
3.26141495233310;499.26578560939794;499.26578560939794
0.73421439060206;496.73858504766690;496.73858504766690
3.26141495233310;496.73858504766690;496.73858504766690
3.26141495233310;499.24357034795770;499.24357034795770
0.75642965204230;497.48743718592965;497.48743718592965
2.51256281407035;495.49549549549556;495.49549549549556
4.50450450450444;498.04687500000011;498.04687500000011
1.95312499999989;495.99198396793588;495.99198396793588
4.00801603206412;496.98795180722897;496.98795180722897
3.01204819277103;495.00000000000000;495.00000000000000
5.00000000000000;499.49545913218975;499.49545913218975
0.50454086781025;495.99198396793588;495.99198396793588
4.00801603206412;496.24060150375948;496.24060150375948
3.75939849624052;495.24762381190601;495.24762381190601
4.75237618809399;499.75502204801580;499.75502204801580
0.24497795198420;496.73858504766690;496.73858504766690
3.26141495233310;494.25861208187723;494.25861208187723
5.74138791812277;498.23855057876193;498.23855057876193
1.76144942123807;495.99198396793588;495.99198396793588
4.00801603206412;497.23756906077364;497.23756906077364
2.76243093922636;495.24762381190601;495.24762381190601
4.75237618809399;499.24357034795770;499.24357034795770
0.75642965204230;495.86776859504135;495.86776859504135
4.13223140495865;497.23756906077364;497.23756906077364
2.76243093922636;497.73755656108602;497.73755656108602
2.26244343891398;499.24357034795770;499.24357034795770
0.75642965204230;496.73858504766690;496.73858504766690
3.26141495233310;497.80380673499275;497.80380673499275
2.19619326500725;497.92531120331955;497.92531120331955
2.07468879668045;498.74055415617141;498.74055415617141
1.25944584382859;497.31838127742571;497.31838127742571
2.68161872257429;497.48743718592965;497.48743718592965
2.51256281407035;500.00000000000006;500.00000000000006
-0.00000000000006;496.98795180722897;496.98795180722897
3.01204819277103;498.29018075232062;498.29018075232062
1.70981924767938;496.73858504766690;496.73858504766690
3.26141495233310;498.74055415617141;498.74055415617141
1.25944584382859;496.48946840521558;496.48946840521558
3.51053159478442;498.77750611246950;498.77750611246950
1.22249388753050;496.24060150375948;496.24060150375948
3.75939849624052;497.73755656108602;497.73755656108602
2.26244343891398;500.25265285497733;500.25265285497733
-0.25265285497733;495.99198396793588;495.99198396793588
4.00801603206412;497.23756906077364;497.23756906077364
2.76243093922636;496.24060150375948;496.24060150375948
3.75939849624052;499.02152641878678;499.02152641878678
0.97847358121322;494.50549450549454;494.50549450549454
5.49450549450546;497.23756906077364;497.23756906077364
2.76243093922636;497.73755656108602;497.73755656108602
2.26244343891398;498.48942598187313;498.48942598187313
1.51057401812687;496.48946840521558;496.48946840521558
3.51053159478442;499.02152641878678;499.02152641878678
0.97847358121322;498.74055415617141;498.74055415617141
1.25944584382859;496.98795180722897;496.98795180722897
3.01204819277103;498.23855057876193;498.23855057876193
1.76144942123807;499.24357034795770;499.24357034795770
0.75642965204230;499.75502204801580;499.75502204801580
0.24497795198420;496.73858504766690;496.73858504766690
3.26141495233310;499.24357034795770;499.24357034795770
0.75642965204230;498.29018075232062;498.29018075232062
1.70981924767938;498.74055415617141;498.74055415617141
1.25944584382859;498.99193548387098;498.99193548387098
1.00806451612902;499.74760222110046;499.74760222110046
0.25239777889954;497.73755656108602;497.73755656108602
2.26244343891398;500.00000000000011;500.00000000000011
-0.00000000000011;498.74055415617141;498.74055415617141
1.25944584382859;497.23756906077364;497.23756906077364
2.76243093922636;498.99193548387098;498.99193548387098
1.00806451612902;499.02152641878678;499.02152641878678
0.97847358121322;498.48942598187313;498.48942598187313
1.51057401812687;497.48743718592965;497.48743718592965
2.51256281407035;498.99193548387098;498.99193548387098
1.00806451612902;498.29018075232062;498.29018075232062
1.70981924767938;497.73755656108602;497.73755656108602
2.26244343891398;500.00000000000006;500.00000000000006
-0.00000000000006;498.99193548387098;498.99193548387098
1.00806451612902;496.59201557935739;496.59201557935739
3.40798442064261;500.50556117290205;500.50556117290205
-0.50556117290205;498.99193548387098;498.99193548387098
1.00806451612902;497.48743718592965;497.48743718592965
2.51256281407035;498.53372434017592;498.53372434017592
1.46627565982408;498.74055415617141;498.74055415617141
1.25944584382859;498.99193548387098;498.99193548387098
1.00806451612902;497.48743718592965;497.48743718592965
2.51256281407035;500.24521824423738;500.24521824423738
-0.24521824423738;496.24060150375948;496.24060150375948
3.75939849624052;498.48942598187313;498.48942598187313
1.51057401812687;498.23855057876193;498.23855057876193
1.76144942123807;498.48942598187313;498.48942598187313
1.51057401812687;496.98795180722897;496.98795180722897
3.01204819277103;497.73755656108602;497.73755656108602
2.26244343891398;498.29018075232062;498.29018075232062
1.70981924767938;497.23756906077364;497.23756906077364
2.76243093922636;497.23756906077364;497.23756906077364
2.76243093922636;499.24357034795770;499.24357034795770
0.75642965204230;498.53372434017592;498.53372434017592
1.46627565982408;495.49549549549556;495.49549549549556
4.50450450450444;500.50556117290205;500.50556117290205
-0.50556117290205;496.48946840521558;496.48946840521558
3.51053159478442;497.56097560975621;497.56097560975621
2.43902439024379;495.86776859504135;495.86776859504135
4.13223140495865;500.00000000000011;500.00000000000011
-0.00000000000011;495.74361542313466;495.74361542313466
4.25638457686534;497.48743718592965;497.48743718592965
2.51256281407035;498.23855057876193;498.23855057876193
1.76144942123807;499.74760222110046;499.74760222110046
0.25239777889954;497.07602339181290;497.07602339181290
2.92397660818710;497.98792756539240;497.98792756539240
2.01207243460760;497.98792756539240;497.98792756539240
2.01207243460760;498.74055415617141;498.74055415617141
1.25944584382859;497.80380673499275;497.80380673499275
2.19619326500725;496.98795180722897;496.98795180722897
3.01204819277103;496.98795180722897;496.98795180722897
3.01204819277103;497.48743718592965;497.48743718592965
2.51256281407035;498.23855057876193;498.23855057876193
1.76144942123807;498.23855057876193;498.23855057876193
1.76144942123807;496.48946840521558;496.48946840521558
3.51053159478442;496.98795180722897;496.98795180722897
3.01204819277103;499.02152641878678;499.02152641878678
0.97847358121322;497.73755656108602;497.73755656108602
2.26244343891398;496.73858504766690;496.73858504766690
3.26141495233310;499.24357034795770;499.24357034795770
0.75642965204230;496.48946840521558;496.48946840521558
3.51053159478442;496.83390160740385;496.83390160740385
3.16609839259615;497.48743718592965;497.48743718592965
2.51256281407035;497.23756906077364;497.23756906077364
2.76243093922636;495.00000000000000;495.00000000000000
5.00000000000000;497.73755656108602;497.73755656108602
2.26244343891398;498.23855057876193;498.23855057876193
1.76144942123807;496.98795180722897;496.98795180722897
3.01204819277103;495.74361542313466;495.74361542313466
4.25638457686534;498.77750611246950;498.77750611246950
1.22249388753050;497.73755656108602;497.73755656108602
2.26244343891398;496.24060150375948;496.24060150375948
3.75939849624052;497.73755656108602;497.73755656108602
2.26244343891398;498.74055415617141;498.74055415617141
1.25944584382859;497.80380673499275;497.80380673499275
2.19619326500725;495.24762381190601;495.24762381190601
4.75237618809399;499.24357034795770;499.24357034795770
0.75642965204230;497.73755656108602;497.73755656108602
2.26244343891398;498.23855057876193;498.23855057876193
1.76144942123807;498.29018075232062;498.29018075232062
1.70981924767938;499.24357034795770;499.24357034795770
0.75642965204230;497.98792756539240;497.98792756539240
2.01207243460760;496.73858504766690;496.73858504766690
3.26141495233310;500.49067713444560;500.49067713444560
-0.49067713444560;497.48743718592965;497.48743718592965
2.51256281407035;497.73755656108602;497.73755656108602
2.26244343891398;498.74055415617141;498.74055415617141
1.25944584382859;498.99193548387098;498.99193548387098
1.00806451612902;496.59201557935739;496.59201557935739
3.40798442064261;499.49545913218975;499.49545913218975
0.50454086781025;498.48942598187313;498.48942598187313
1.51057401812687;498.48942598187313;498.48942598187313
1.51057401812687;499.75502204801580;499.75502204801580
0.24497795198420;497.23756906077364;497.23756906077364
2.76243093922636;499.49545913218975;499.49545913218975
0.50454086781025;496.73858504766690;496.73858504766690
3.26141495233310;501.51975683890583;501.51975683890583
-1.51975683890583;496.48946840521558;496.48946840521558
3.51053159478442;498.04687500000011;498.04687500000011
1.95312499999989;498.23855057876193;498.23855057876193
1.76144942123807;499.24357034795770;499.24357034795770
0.75642965204230;496.73858504766690;496.73858504766690
3.26141495233310;498.77750611246950;498.77750611246950
1.22249388753050;497.98792756539240;497.98792756539240
2.01207243460760;498.23855057876193;498.23855057876193
1.76144942123807;497.48743718592965;497.48743718592965
2.51256281407035;500.00000000000011;500.00000000000011
-0.00000000000011;498.23855057876193;498.23855057876193
1.76144942123807;497.48743718592965;497.48743718592965
2.51256281407035;499.24357034795770;499.24357034795770
0.75642965204230;498.04687500000011;498.04687500000011
1.95312499999989;497.73755656108602;497.73755656108602
2.26244343891398;499.49545913218975;499.49545913218975
0.50454086781025;499.24357034795770;499.24357034795770
0.75642965204230;496.83390160740385;496.83390160740385
3.16609839259615;501.77394830207811;501.77394830207811
-1.77394830207811;498.99193548387098;498.99193548387098
1.00806451612902;498.99193548387098;498.99193548387098
1.00806451612902;500.98231827111988;500.98231827111988
-0.98231827111988;500.75872534142644;500.75872534142644
-0.75872534142644;498.74055415617141;498.74055415617141
1.25944584382859;499.75502204801580;499.75502204801580
0.24497795198420;500.25265285497733;500.25265285497733
-0.25265285497733;497.98792756539240;497.98792756539240
2.01207243460760;498.77750611246950;498.77750611246950
1.22249388753050;500.50556117290205;500.50556117290205
-0.50556117290205;498.23855057876193;498.23855057876193
1.76144942123807;499.51028403525959;499.51028403525959
0.48971596474041;500.25265285497733;500.25265285497733
-0.25265285497733;497.98792756539240;497.98792756539240
2.01207243460760;497.73755656108602;497.73755656108602
2.26244343891398;500.00000000000006;500.00000000000006
-0.00000000000006;498.77750611246950;498.77750611246950
1.22249388753050;498.74055415617141;498.74055415617141
1.25944584382859;497.98792756539240;497.98792756539240
2.01207243460760;499.49545913218975;499.49545913218975
0.50454086781025;496.35036496350375;496.35036496350375
3.64963503649625;499.49545913218975;499.49545913218975
0.50454086781025;498.23855057876193;498.23855057876193
1.76144942123807;497.98792756539240;497.98792756539240
2.01207243460760;499.02152641878678;499.02152641878678
0.97847358121322;499.24357034795770;499.24357034795770
0.75642965204230;497.48743718592965;497.48743718592965
2.51256281407035;497.73755656108602;497.73755656108602
2.26244343891398;499.26578560939794;499.26578560939794
0.73421439060206;497.73755656108602;497.73755656108602
2.26244343891398;497.23756906077364;497.23756906077364
2.76243093922636;498.99193548387098;498.99193548387098
1.00806451612902;499.49545913218975;499.49545913218975
0.50454086781025;496.73858504766690;496.73858504766690
3.26141495233310;497.48743718592965;497.48743718592965
2.51256281407035;498.77750611246950;498.77750611246950
1.22249388753050;499.24357034795770;499.24357034795770
0.75642965204230;496.24060150375948;496.24060150375948
3.75939849624052;500.00000000000006;500.00000000000006
-0.00000000000006;498.04687500000011;498.04687500000011
1.95312499999989;498.23855057876193;498.23855057876193
1.76144942123807;499.24357034795770;499.24357034795770
0.75642965204230;496.48946840521558;496.48946840521558
3.51053159478442;498.99193548387098;498.99193548387098
1.00806451612902;497.56097560975621;497.56097560975621
2.43902439024379;498.99193548387098;498.99193548387098
1.00806451612902;494.75262368815601;494.75262368815601
5.24737631184399;499.49545913218975;499.49545913218975
0.50454086781025;497.80380673499275;497.80380673499275
2.19619326500725;498.48942598187313;498.48942598187313
1.51057401812687;494.75262368815601;494.75262368815601
5.24737631184399;500.25265285497733;500.25265285497733
-0.25265285497733;496.73858504766690;496.73858504766690
3.26141495233310;496.48946840521558;496.48946840521558
3.51053159478442;497.56097560975621;497.56097560975621
2.43902439024379;497.98792756539240;497.98792756539240
2.01207243460760;496.24060150375948;496.24060150375948
3.75939849624052;495.24762381190601;495.24762381190601
4.75237618809399;499.74760222110046;499.74760222110046
0.25239777889954;496.98795180722897;496.98795180722897
3.01204819277103;496.59201557935739;496.59201557935739
3.40798442064261;496.89440993788821;496.89440993788821
3.10559006211179;499.26578560939794;499.26578560939794
0.73421439060206;496.48946840521558;496.48946840521558
3.51053159478442;495.74361542313466;495.74361542313466
4.25638457686534;499.24357034795770;499.24357034795770
0.75642965204230;496.98795180722897;496.98795180722897
3.01204819277103;496.73858504766690;496.73858504766690
3.26141495233310;495.24762381190601;495.24762381190601
4.75237618809399;499.75502204801580;499.75502204801580
0.24497795198420;495.74361542313466;495.74361542313466
4.25638457686534;496.98795180722897;496.98795180722897
3.01204819277103;497.23756906077364;497.23756906077364
2.76243093922636;498.74055415617141;498.74055415617141
1.25944584382859;495.24762381190601;495.24762381190601
4.75237618809399;498.29018075232062;498.29018075232062
1.70981924767938;496.73858504766690;496.73858504766690
3.26141495233310;497.98792756539240;497.98792756539240
2.01207243460760;496.24060150375948;496.24060150375948
3.75939849624052;497.98792756539240;497.98792756539240
2.01207243460760;497.31838127742571;497.31838127742571
2.68161872257429;497.66718506998450;497.66718506998450
2.33281493001550;497.23756906077364;497.23756906077364
2.76243093922636;498.29018075232062;498.29018075232062
1.70981924767938;497.48743718592965;497.48743718592965
2.51256281407035;497.23756906077364;497.23756906077364
2.76243093922636;498.74055415617141;498.74055415617141
1.25944584382859;497.80380673499275;497.80380673499275
2.19619326500725;496.73858504766690;496.73858504766690
3.26141495233310;499.74760222110046;499.74760222110046
0.25239777889954;497.98792756539240;497.98792756539240
2.01207243460760;496.98795180722897;496.98795180722897
3.01204819277103;497.80380673499275;497.80380673499275
2.19619326500725;498.48942598187313;498.48942598187313
1.51057401812687;496.24060150375948;496.24060150375948
3.75939849624052;497.48743718592965;497.48743718592965
2.51256281407035;499.26578560939794;499.26578560939794
0.73421439060206;497.92531120331955;497.92531120331955
2.07468879668045;495.74361542313466;495.74361542313466
4.25638457686534;498.77750611246950;498.77750611246950
1.22249388753050;497.98792756539240;497.98792756539240
2.01207243460760;496.48946840521558;496.48946840521558
3.51053159478442;496.98795180722897;496.98795180722897
3.01204819277103;500.24521824423738;500.24521824423738
-0.24521824423738;497.98792756539240;497.98792756539240
2.01207243460760;494.75262368815601;494.75262368815601
5.24737631184399;500.50556117290205;500.50556117290205
-0.50556117290205;497.23756906077364;497.23756906077364
2.76243093922636;496.59201557935739;496.59201557935739
3.40798442064261;497.23756906077364;497.23756906077364
2.76243093922636;499.24357034795770;499.24357034795770
0.75642965204230;496.24060150375948;496.24060150375948
3.75939849624052;498.48942598187313;498.48942598187313
1.51057401812687;497.80380673499275;497.80380673499275
2.19619326500725;498.74055415617141;498.74055415617141
1.25944584382859;496.98795180722897;496.98795180722897
3.01204819277103;499.49545913218975;499.49545913218975
0.50454086781025;499.49545913218975;499.49545913218975
0.50454086781025;497.48743718592965;497.48743718592965
2.51256281407035;500.73637702503697;500.73637702503697
-0.73637702503697;498.48942598187313;498.48942598187313
1.51057401812687;496.98795180722897;496.98795180722897
3.01204819277103;497.48743718592965;497.48743718592965
2.51256281407035;500.73637702503697;500.73637702503697
-0.73637702503697;496.24060150375948;496.24060150375948
3.75939849624052;498.48942598187313;498.48942598187313
1.51057401812687;499.24357034795770;499.24357034795770
0.75642965204230;497.80380673499275;497.80380673499275
2.19619326500725;497.98792756539240;497.98792756539240
2.01207243460760;499.74760222110046;499.74760222110046
0.25239777889954;498.29018075232062;498.29018075232062
1.70981924767938;496.98795180722897;496.98795180722897
3.01204819277103;499.49545913218975;499.49545913218975
0.50454086781025;498.23855057876193;498.23855057876193
1.76144942123807;496.98795180722897;496.98795180722897
3.01204819277103;495.24762381190601;495.24762381190601
4.75237618809399;500.00000000000006;500.00000000000006
-0.00000000000006;498.74055415617141;498.74055415617141
1.25944584382859;496.10894941634245;496.10894941634245
3.89105058365755;497.73755656108602;497.73755656108602
2.26244343891398;498.74055415617141;498.74055415617141
1.25944584382859;496.73858504766690;496.73858504766690
3.26141495233310;496.73858504766690;496.73858504766690
3.26141495233310;498.53372434017592;498.53372434017592
1.46627565982408;496.48946840521558;496.48946840521558
3.51053159478442;497.73755656108602;497.73755656108602
2.26244343891398;497.73755656108602;497.73755656108602
2.26244343891398;498.48942598187313;498.48942598187313
1.51057401812687;495.74361542313466;495.74361542313466
4.25638457686534;498.77750611246950;498.77750611246950
1.22249388753050;496.73858504766690;496.73858504766690
3.26141495233310;497.23756906077364;497.23756906077364
2.76243093922636;496.73858504766690;496.73858504766690
3.26141495233310;499.74760222110046;499.74760222110046
0.25239777889954;498.23855057876193;498.23855057876193
1.76144942123807;496.24060150375948;496.24060150375948
3.75939849624052;499.75502204801580;499.75502204801580
0.24497795198420;497.98792756539240;497.98792756539240
2.01207243460760;498.74055415617141;498.74055415617141
1.25944584382859;493.51944167497504;493.51944167497504
6.48055832502496;501.96850393700788;501.96850393700788
-1.96850393700788;494.75262368815601;494.75262368815601
5.24737631184399;498.23855057876193;498.23855057876193
1.76144942123807;495.74361542313466;495.74361542313466
4.25638457686534;499.51028403525959;499.51028403525959
0.48971596474041;495.24762381190601;495.24762381190601
4.75237618809399;498.99193548387098;498.99193548387098
1.00806451612902;495.99198396793588;495.99198396793588
4.00801603206412;497.23756906077364;497.23756906077364
2.76243093922636;495.24762381190601;495.24762381190601
4.75237618809399;498.74055415617141;498.74055415617141
1.25944584382859;495.74361542313466;495.74361542313466
4.25638457686534;496.73858504766690;496.73858504766690
3.26141495233310;496.10894941634245;496.10894941634245
3.89105058365755;496.73858504766690;496.73858504766690
3.26141495233310;496.63735126746002;496.63735126746002
3.36264873253998;496.24060150375948;496.24060150375948
3.75939849624052;495.62682215743450;495.62682215743450
4.37317784256550;497.98792756539240;497.98792756539240
2.01207243460760;496.48946840521558;496.48946840521558
3.51053159478442;495.74361542313466;495.74361542313466
4.25638457686534;497.56097560975621;497.56097560975621
2.43902439024379;496.98795180722897;496.98795180722897
3.01204819277103;496.12403100775202;496.12403100775202
3.87596899224798;496.24060150375948;496.24060150375948
3.75939849624052;497.48743718592965;497.48743718592965
2.51256281407035;497.80380673499275;497.80380673499275
2.19619326500725;495.00000000000000;495.00000000000000
5.00000000000000;498.48942598187313;498.48942598187313
1.51057401812687;495.74361542313466;495.74361542313466
4.25638457686534;498.23855057876193;498.23855057876193
1.76144942123807;496.59201557935739;496.59201557935739
3.40798442064261;496.98795180722897;496.98795180722897
3.01204819277103;496.24060150375948;496.24060150375948
3.75939849624052;496.98795180722897;496.98795180722897
3.01204819277103;498.48942598187313;498.48942598187313
1.51057401812687;497.23756906077364;497.23756906077364
2.76243093922636;497.23756906077364;497.23756906077364
2.76243093922636;497.80380673499275;497.80380673499275
2.19619326500725;496.98795180722897;496.98795180722897
3.01204819277103;495.49549549549556;495.49549549549556
4.50450450450444;496.48946840521558;496.48946840521558
3.51053159478442;497.98792756539240;497.98792756539240
2.01207243460760;496.98795180722897;496.98795180722897
3.01204819277103;496.73858504766690;496.73858504766690
3.26141495233310;496.48946840521558;496.48946840521558
3.51053159478442;499.26578560939794;499.26578560939794
0.73421439060206;495.99198396793588;495.99198396793588
4.00801603206412;496.98795180722897;496.98795180722897
3.01204819277103;498.48942598187313;498.48942598187313
1.51057401812687;497.98792756539240;497.98792756539240
2.01207243460760;495.38610976202040;495.38610976202040
4.61389023797960;498.74055415617141;498.74055415617141
1.25944584382859;497.73755656108602;497.73755656108602
2.26244343891398;497.48743718592965;497.48743718592965
2.51256281407035;496.24060150375948;496.24060150375948
3.75939849624052;500.00000000000006;500.00000000000006
-0.00000000000006;498.65229110512126;498.65229110512126
1.34770889487874;496.00912200684155;496.00912200684155
3.99087799315845;498.77750611246950;498.77750611246950
1.22249388753050;497.73755656108602;497.73755656108602
2.26244343891398;498.74055415617141;498.74055415617141
1.25944584382859;493.76558603491281;493.76558603491281
6.23441396508719;501.47492625368744;501.47492625368744
-1.47492625368744;495.24762381190601;495.24762381190601
4.75237618809399;497.23756906077364;497.23756906077364
2.76243093922636;496.98795180722897;496.98795180722897
3.01204819277103;499.02152641878678;499.02152641878678
0.97847358121322;495.86776859504135;495.86776859504135
4.13223140495865;498.77750611246950;498.77750611246950
1.22249388753050;497.23756906077364;497.23756906077364
2.76243093922636;498.48942598187313;498.48942598187313
1.51057401812687;497.48743718592965;497.48743718592965
2.51256281407035;499.26578560939794;499.26578560939794
0.73421439060206;497.23756906077364;497.23756906077364
2.76243093922636;497.73755656108602;497.73755656108602
2.26244343891398;500.00000000000006;500.00000000000006
-0.00000000000006;497.98792756539240;497.98792756539240
2.01207243460760;496.83390160740385;496.83390160740385
3.16609839259615;499.74760222110046;499.74760222110046
0.25239777889954;499.49545913218975;499.49545913218975
0.50454086781025;496.48946840521558;496.48946840521558
3.51053159478442;497.48743718592965;497.48743718592965
2.51256281407035;500.73637702503697;500.73637702503697
-0.73637702503697;497.23756906077364;497.23756906077364
2.76243093922636;497.23756906077364;497.23756906077364
2.76243093922636;499.49545913218975;499.49545913218975
0.50454086781025;500.00000000000006;500.00000000000006
-0.00000000000006;496.35036496350375;496.35036496350375
3.64963503649625;499.24357034795770;499.24357034795770
0.75642965204230;498.48942598187313;498.48942598187313
1.51057401812687;497.23756906077364;497.23756906077364
2.76243093922636;497.31838127742571;497.31838127742571
2.68161872257429;499.49545913218975;499.49545913218975
0.50454086781025;496.48946840521558;496.48946840521558
3.51053159478442;496.98795180722897;496.98795180722897
3.01204819277103;499.26578560939794;499.26578560939794
0.73421439060206;497.48743718592965;497.48743718592965
2.51256281407035;497.98792756539240;497.98792756539240
2.01207243460760;499.24357034795770;499.24357034795770
0.75642965204230;499.24357034795770;499.24357034795770
0.75642965204230;495.99198396793588;495.99198396793588
4.00801603206412;499.75502204801580;499.75502204801580
0.24497795198420;497.48743718592965;497.48743718592965
2.51256281407035;497.98792756539240;497.98792756539240
2.01207243460760;497.98792756539240;497.98792756539240
2.01207243460760;500.00000000000011;500.00000000000011
-0.00000000000011;497.23756906077364;497.23756906077364
2.76243093922636;497.73755656108602;497.73755656108602
2.26244343891398;500.25265285497733;500.25265285497733
-0.25265285497733;498.04687500000011;498.04687500000011
1.95312499999989;497.98792756539240;497.98792756539240
2.01207243460760;498.74055415617141;498.74055415617141
1.25944584382859;499.49545913218975;499.49545913218975
0.50454086781025;496.98795180722897;496.98795180722897
3.01204819277103;497.23756906077364;497.23756906077364
2.76243093922636;497.73755656108602;497.73755656108602
2.26244343891398;498.53372434017592;498.53372434017592
1.46627565982408;495.74361542313466;495.74361542313466
4.25638457686534;498.74055415617141;498.74055415617141
1.25944584382859;497.23756906077364;497.23756906077364
2.76243093922636;498.23855057876193;498.23855057876193
1.76144942123807;497.07602339181290;497.07602339181290
2.92397660818710;497.23756906077364;497.23756906077364
2.76243093922636;496.73858504766690;496.73858504766690
3.26141495233310;496.48946840521558;496.48946840521558
3.51053159478442;497.98792756539240;497.98792756539240
2.01207243460760;495.62682215743450;495.62682215743450
4.37317784256550;497.23756906077364;497.23756906077364
2.76243093922636;496.73858504766690;496.73858504766690
3.26141495233310;497.73755656108602;497.73755656108602
2.26244343891398;495.24762381190601;495.24762381190601
4.75237618809399;496.73858504766690;496.73858504766690
3.26141495233310;496.48946840521558;496.48946840521558
3.51053159478442;497.48743718592965;497.48743718592965
2.51256281407035;495.74361542313466;495.74361542313466
4.25638457686534;496.48946840521558;496.48946840521558
3.51053159478442;496.98795180722897;496.98795180722897
3.01204819277103;495.99198396793588;495.99198396793588
4.00801603206412;496.24060150375948;496.24060150375948
3.75939849624052;497.07602339181290;497.07602339181290
2.92397660818710;496.48946840521558;496.48946840521558
3.51053159478442;495.24762381190601;495.24762381190601
4.75237618809399;497.23756906077364;497.23756906077364
2.76243093922636;497.73755656108602;497.73755656108602
2.26244343891398;497.73755656108602;497.73755656108602
2.26244343891398;495.74361542313466;495.74361542313466
4.25638457686534;497.31838127742571;497.31838127742571
2.68161872257429;496.73858504766690;496.73858504766690
3.26141495233310;495.49549549549556;495.49549549549556
4.50450450450444;495.99198396793588;495.99198396793588
4.00801603206412;498.48942598187313;498.48942598187313
1.51057401812687;497.48743718592965;497.48743718592965
2.51256281407035;496.48946840521558;496.48946840521558
3.51053159478442;497.31838127742571;497.31838127742571
2.68161872257429;495.86776859504135;495.86776859504135
4.13223140495865;496.98795180722897;496.98795180722897
3.01204819277103;495.24762381190601;495.24762381190601
4.75237618809399;497.56097560975621;497.56097560975621
2.43902439024379;496.73858504766690;496.73858504766690
3.26141495233310;494.75262368815601;494.75262368815601
5.24737631184399;496.24060150375948;496.24060150375948
3.75939849624052;497.48743718592965;497.48743718592965
2.51256281407035;497.48743718592965;497.48743718592965
2.51256281407035;495.49549549549556;495.49549549549556
4.50450450450444;496.48946840521558;496.48946840521558
3.51053159478442;497.98792756539240;497.98792756539240
2.01207243460760;497.07602339181290;497.07602339181290
2.92397660818710;494.75262368815601;494.75262368815601
5.24737631184399;499.24357034795770;499.24357034795770
0.75642965204230;496.48946840521558;496.48946840521558
3.51053159478442;496.73858504766690;496.73858504766690
3.26141495233310;495.74361542313466;495.74361542313466
4.25638457686534;499.75502204801580;499.75502204801580
0.24497795198420;497.23756906077364;497.23756906077364
2.76243093922636;495.74361542313466;495.74361542313466
4.25638457686534;499.74760222110046;499.74760222110046
0.25239777889954;497.23756906077364;497.23756906077364
2.76243093922636;497.48743718592965;497.48743718592965
2.51256281407035;496.83390160740385;496.83390160740385
3.16609839259615;498.23855057876193;498.23855057876193
1.76144942123807;497.23756906077364;497.23756906077364
2.76243093922636;496.48946840521558;496.48946840521558
3.51053159478442;498.53372434017592;498.53372434017592
1.46627565982408;498.70129870129875;498.70129870129875
1.29870129870125;496.35036496350375;496.35036496350375
3.64963503649625;500.00000000000006;500.00000000000006
-0.00000000000006;497.48743718592965;497.48743718592965
2.51256281407035;497.98792756539240;497.98792756539240
2.01207243460760;498.04687500000011;498.04687500000011
1.95312499999989;497.98792756539240;497.98792756539240
2.01207243460760;496.73858504766690;496.73858504766690
3.26141495233310;497.23756906077364;497.23756906077364
2.76243093922636;499.75502204801580;499.75502204801580
0.24497795198420;496.89440993788821;496.89440993788821
3.10559006211179;497.23756906077364;497.23756906077364
2.76243093922636;498.53372434017592;498.53372434017592
1.46627565982408;498.23855057876193;498.23855057876193
1.76144942123807;496.73858504766690;496.73858504766690
3.26141495233310;497.23756906077364;497.23756906077364
2.76243093922636;500.24521824423738;500.24521824423738
-0.24521824423738;497.23756906077364;497.23756906077364
2.76243093922636;496.48946840521558;496.48946840521558
3.51053159478442;498.99193548387098;498.99193548387098
1.00806451612902;499.02152641878678;499.02152641878678
0.97847358121322;495.99198396793588;495.99198396793588
4.00801603206412;500.25265285497733;500.25265285497733
-0.25265285497733;497.98792756539240;497.98792756539240
2.01207243460760;497.23756906077364;497.23756906077364
2.76243093922636;496.24060150375948;496.24060150375948
3.75939849624052;500.49067713444560;500.49067713444560
-0.49067713444560;496.98795180722897;496.98795180722897
3.01204819277103;496.98795180722897;496.98795180722897
3.01204819277103;499.49545913218975;499.49545913218975
0.50454086781025;499.74760222110046;499.74760222110046
0.25239777889954;496.48946840521558;496.48946840521558
3.51053159478442;498.04687500000011;498.04687500000011
1.95312499999989;500.00000000000006;500.00000000000006
-0.00000000000006;496.98795180722897;496.98795180722897
3.01204819277103;498.77750611246950;498.77750611246950
1.22249388753050;498.74055415617141;498.74055415617141
1.25944584382859;496.73858504766690;496.73858504766690
3.26141495233310;497.23756906077364;497.23756906077364
2.76243093922636;500.98231827111988;500.98231827111988
-0.98231827111988;496.98795180722897;496.98795180722897
3.01204819277103;496.48946840521558;496.48946840521558
3.51053159478442;501.77394830207811;501.77394830207811
-1.77394830207811;497.98792756539240;497.98792756539240
2.01207243460760;497.56097560975621;497.56097560975621
2.43902439024379;498.99193548387098;498.99193548387098
1.00806451612902;499.24357034795770;499.24357034795770
0.75642965204230;495.74361542313466;495.74361542313466
4.25638457686534;497.73755656108602;497.73755656108602
2.26244343891398;497.73755656108602;497.73755656108602
2.26244343891398;499.49545913218975;499.49545913218975
